"Plot_Name","Unit_Code","Year","Network","cycle","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","DBI","stock_final"
"ACAD-151","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,50
"ACAD-055","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,4.66666666666667
"ACAD-163","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,215.333333333333
"ACAD-017","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,7.33333333333333
"ACAD-028","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,6
"ACAD-080","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,3.33333333333333
"ACAD-092","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,40
"ACAD-122","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,127.333333333333
"ACAD-020","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,37
"ACAD-036","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,78.6666666666667
"ACAD-098","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,16.6666666666667
"ACAD-087","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,7.66666666666667
"ACAD-116","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,28.6666666666667
"ACAD-014","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,0.333333333333333
"ACAD-131","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-063","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,106
"ACAD-140","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,27
"ACAD-155","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,61.3333333333333
"ACAD-055","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,4,5
"ACAD-146","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,35.3333333333333
"ACAD-168","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,98.6666666666667
"ACAD-059","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,339
"ACAD-108","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,245
"ACAD-062","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,0.666666666666667
"ACAD-086","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,442.666666666667
"ACAD-039","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,4.33333333333333
"ACAD-047","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,7
"ACAD-076","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,22
"ACAD-168","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,136.666666666667
"ACAD-004","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,40
"ACAD-069","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,4,89.3333333333333
"ACAD-061","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,201.333333333333
"ACAD-050","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,2.66666666666667
"ACAD-083","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,17.3333333333333
"ACAD-030","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,17.3333333333333
"ACAD-025","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,1.66666666666667
"ACAD-169","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,60.3333333333333
"ACAD-001","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,364.333333333333
"ACAD-134","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,45.3333333333333
"ACAD-127","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,36
"ACAD-123","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,18
"ACAD-102","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,29
"ACAD-171","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,53.3333333333333
"ACAD-114","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,3.66666666666667
"ACAD-145","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,142.666666666667
"ACAD-136","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,69.3333333333333
"ACAD-021","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,18
"ACAD-051","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,192.333333333333
"ACAD-027","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,26.6666666666667
"ACAD-053","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,66
"ACAD-001","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,225.333333333333
"ACAD-025","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,6
"ACAD-042","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,4,12
"ACAD-022","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,89.6666666666667
"ACAD-091","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,102
"ACAD-029","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,15.3333333333333
"ACAD-113","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,289.666666666667
"ACAD-163","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,205.333333333333
"ACAD-167","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,166.666666666667
"ACAD-096","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,54.3333333333333
"ACAD-082","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,33.3333333333333
"ACAD-099","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,33.3333333333333
"ACAD-051","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,160
"ACAD-023","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-026","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,43
"ACAD-059","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,356.333333333333
"ACAD-106","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,2
"ACAD-115","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,0.333333333333333
"ACAD-009","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,38
"ACAD-109","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,27.6666666666667
"ACAD-036","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,72.3333333333333
"ACAD-167","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,161.333333333333
"ACAD-093","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,4.33333333333333
"ACAD-085","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,60.6666666666667
"ACAD-097","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,33.3333333333333
"ACAD-030","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,34
"ACAD-171","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,53.3333333333333
"ACAD-107","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,135.333333333333
"ACAD-152","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,0.333333333333333
"ACAD-071","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,133.333333333333
"ACAD-064","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,23.3333333333333
"ACAD-161","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,66.6666666666667
"ACAD-153","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,51
"ACAD-132","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,50.6666666666667
"ACAD-076","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,31.3333333333333
"ACAD-085","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,51.3333333333333
"ACAD-147","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,35.6666666666667
"ACAD-103","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,17.3333333333333
"ACAD-126","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,200
"ACAD-012","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,32.3333333333333
"ACAD-013","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,0
"ACAD-039","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,4,10.6666666666667
"ACAD-089","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,22.6666666666667
"ACAD-137","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,72.3333333333333
"ACAD-079","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,58.6666666666667
"ACAD-142","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,0.666666666666667
"ACAD-067","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,28.6666666666667
"ACAD-149","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,24
"ACAD-045","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,87.6666666666667
"ACAD-054","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,43
"ACAD-074","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-158","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,43.3333333333333
"ACAD-120","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,30
"ACAD-110","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,267
"ACAD-044","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,11.6666666666667
"ACAD-176","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,6.66666666666667
"ACAD-125","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,44.3333333333333
"ACAD-010","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,181.666666666667
"ACAD-116","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,34.3333333333333
"ACAD-092","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,7
"ACAD-166","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,35.6666666666667
"ACAD-032","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,191.333333333333
"ACAD-098","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,1
"ACAD-069","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,84.3333333333333
"ACAD-041","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,285.333333333333
"ACAD-111","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,127.333333333333
"ACAD-142","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,1
"ACAD-122","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,70.3333333333333
"ACAD-084","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,16.6666666666667
"ACAD-124","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,124.666666666667
"ACAD-122","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,69.3333333333333
"ACAD-067","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,4,26.6666666666667
"ACAD-160","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,0
"ACAD-114","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,4
"ACAD-107","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,205
"ACAD-056","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,32
"ACAD-014","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-154","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,20.3333333333333
"ACAD-174","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,20.6666666666667
"ACAD-118","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,70.3333333333333
"ACAD-114","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,4.66666666666667
"ACAD-133","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,10
"ACAD-113","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,228
"ACAD-082","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,127.333333333333
"ACAD-055","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,4,3
"ACAD-111","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,4,98.6666666666667
"ACAD-117","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,84
"ACAD-158","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,37.3333333333333
"ACAD-166","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,20
"ACAD-169","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,47.3333333333333
"ACAD-109","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,20.6666666666667
"ACAD-161","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,48.6666666666667
"ACAD-046","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,3.33333333333333
"ACAD-011","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,64.3333333333333
"ACAD-088","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,34.6666666666667
"ACAD-007","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,61.3333333333333
"ACAD-099","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,44.6666666666667
"ACAD-095","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,920.666666666667
"ACAD-026","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,15.6666666666667
"ACAD-005","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,25.6666666666667
"ACAD-132","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,17
"ACAD-143","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,4.33333333333333
"ACAD-075","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,4,42
"ACAD-015","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,18.6666666666667
"ACAD-001","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,205
"ACAD-075","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,61.6666666666667
"ACAD-034","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-157","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,32.6666666666667
"ACAD-025","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,2.33333333333333
"ACAD-169","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,29
"ACAD-136","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,185
"ACAD-162","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,147.333333333333
"ACAD-103","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,21.3333333333333
"ACAD-127","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,26
"ACAD-056","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,8
"ACAD-164","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,77
"ACAD-070","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,5
"ACAD-116","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,67.3333333333333
"ACAD-154","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,22
"ACAD-110","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,202.333333333333
"ACAD-128","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,37.3333333333333
"ACAD-131","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,47.3333333333333
"ACAD-084","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,0.333333333333333
"ACAD-007","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,94
"ACAD-105","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,153.333333333333
"ACAD-057","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,14
"ACAD-090","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,70.6666666666667
"ACAD-115","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,0
"ACAD-100","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,30
"ACAD-148","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,100.333333333333
"ACAD-152","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,4
"ACAD-083","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,23.3333333333333
"ACAD-130","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,1.66666666666667
"ACAD-052","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,442.666666666667
"ACAD-109","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,4,28.3333333333333
"ACAD-147","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,112
"ACAD-099","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,35.6666666666667
"ACAD-060","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-170","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,25
"ACAD-089","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,11
"ACAD-101","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,123.333333333333
"ACAD-011","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,64
"ACAD-046","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,5.66666666666667
"ACAD-061","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,286.666666666667
"ACAD-071","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,207.666666666667
"ACAD-070","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,13
"ACAD-027","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,20
"ACAD-173","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,83
"ACAD-135","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,25.3333333333333
"ACAD-175","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,0
"ACAD-143","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,5.33333333333333
"ACAD-072","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,123.333333333333
"ACAD-120","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,18
"ACAD-103","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,36.3333333333333
"ACAD-112","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,8.33333333333333
"ACAD-054","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,38.3333333333333
"ACAD-131","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,23.3333333333333
"ACAD-032","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,166.666666666667
"ACAD-127","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,31.3333333333333
"ACAD-031","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,72
"ACAD-143","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,1.33333333333333
"ACAD-028","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,5.66666666666667
"ACAD-140","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,9
"ACAD-141","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,120.666666666667
"ACAD-164","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,100
"ACAD-023","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,0
"ACAD-172","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,8.33333333333333
"ACAD-045","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,90.6666666666667
"ACAD-153","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,66.6666666666667
"ACAD-043","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,34.3333333333333
"ACAD-165","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,75.6666666666667
"ACAD-167","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,178.666666666667
"ACAD-152","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,17.3333333333333
"ACAD-008","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,80.6666666666667
"ACAD-054","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,36.6666666666667
"ACAD-056","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,32.3333333333333
"ACAD-119","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,88.3333333333333
"ACAD-038","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,46.6666666666667
"ACAD-048","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,18.6666666666667
"ACAD-121","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,109
"ACAD-129","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,58
"ACAD-058","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,0
"ACAD-047","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,18
"ACAD-148","ACAD",2017,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,89.3333333333333
"ACAD-080","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,3,2.66666666666667
"ACAD-110","ACAD",2016,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,248.333333333333
"ACAD-050","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,1.33333333333333
"ACAD-088","ACAD",2012,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,36
"ACAD-065","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,6.66666666666667
"ACAD-043","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,20
"ACAD-163","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,171.333333333333
"ACAD-162","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,81.3333333333333
"ACAD-057","ACAD",2015,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,11
"ACAD-002","ACAD",2014,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,3,42.3333333333333
"ACAD-170","ACAD",2010,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,4,49
"ACAD-008","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,90
"ACAD-041","ACAD",2019,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,285.333333333333
"ACAD-130","ACAD",2009,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,1.66666666666667
"ACAD-039","ACAD",2011,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,2,20.6666666666667
"ACAD-011","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,2,32
"ACAD-015","ACAD",2018,"NETN",3,3,12.57,3,12.57,3,12.57,8,1,0,3,19
"ACAD-105","ACAD",2008,"NETN",1,3,12.57,3,12.57,3,12.57,8,1,0,NA,72.3333333333333
"ACAD-147","ACAD",2013,"NETN",2,3,12.57,3,12.57,3,12.57,8,1,0,2,104.666666666667
