"Plot_Name","Park","Network","Year","hummod300m","DBI","x","y","PROVINCE","Physiographic_Class","cancov","tmax","precip","stage_fac","QMD","mDBH","Tree_BA_Total","Tree_Dens_Total","Sap_Dens_NatCan","Seed_Dens_NatCan","Sap_Dens_NatOth","Seed_Dens_NatOth","Sap_Dens_Exotic","Seed_Dens_Exotic","stock_final","Sap_Dens_Total","Seed_Dens_Total","Sor_seed","Sor_sap","avg.cover","dm_park"
"CHOH-0239","CHOH","NCRN",2018,0.599999964237213,4,1528566.12435761,1989786.51584159,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",84,0.00346202147193253,0.069864496588707,"Late Succ.",27.1594204217811,23.7352941176471,27.8661206760738,481.001605788839,0.0353731871241599,0.166666666666667,0,0.666666666666666,0,0.416666666666667,11.5973331916742,0.0353731871241599,1.25,0.666666666666667,0.25,39.25,1
"CHOH-0247","CHOH","NCRN",2016,0.209999978542328,4,1525482.94488617,1988827.41476818,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",86,0.00400755275040865,0.0676188170909882,"Pole",20.2781570623702,19.1211538461538,23.7583669626371,735.649514735872,0.01179106237472,0.25,0.0353731871241598,0.583333333333333,0,0,3.14159265358979,0.0471642494988798,0.833333333333333,0.222222222222222,0.444444444444444,60.6666666666667,1
"CHOH-0256","CHOH","NCRN",2016,0.320000022649765,4,1461334.75488185,1973973.31637179,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",85,-0.0312103442847729,0.0842253565788269,"Late Succ.",41.9257528256798,37.325,31.2491181464351,226.353696841807,0,0.25,0,0.083333333333333,0,0,3.14159265358979,0,0.333333333333333,0.25,0,46.6666666666667,1
"CHOH-0262","CHOH","NCRN",2018,0.0000000143124170293163,4,1525297.08324397,1988526.5312835,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",83,0.00400755275040865,0.0676188170909882,"Late Succ.",35.2187613900057,29.7730769230769,35.8323560943001,367.824757367936,0,0.166666666666667,0.424478245489919,2.41666666666666,0,0,2.0943951023932,0.424478245489919,2.58333333333333,0.5,0,34.8333333333333,1
"CHOH-0265","CHOH","NCRN",2017,0.0300000011920929,2,1526021.40514715,1988691.09341969,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",87,0.00400755275040865,0.0676188170909882,"Mature",27.3197730590867,24.958064516129,25.7082625898687,438.560287631001,0,0.5,0,1,0,0,6.28318530717959,0,1.5,0,0,63.25,1
"CHOH-0269","CHOH","NCRN",2017,0.280000001192093,2,1526987.16882441,1988910.49605911,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",96,0.00400755275040865,0.0676188170909882,"Late Succ.",44.440409539067,38.7235294117647,37.304503950135,240.50080289442,0,1.08333333333333,0.01179106237472,0.83333333333334,0,0.0833333333333333,19.8967534727354,0.01179106237472,2,0.4,0,58.8333333333333,1
"CHOH-0271","CHOH","NCRN",2017,0.160000011324883,3,1528677.27582563,1989294.44342477,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",78,0.00346202147193253,0.069864496588707,"Mature",25.5337766497633,23.5708333333333,17.3858030412376,339.53054526271,0,0,0.0825374366230397,0.0833333333333333,0,0,0,0.0825374366230397,0.0833333333333333,0.25,0.222222222222222,82.8333333333333,1
"CHOH-0281","CHOH","NCRN",2019,0.15999998152256,3,1487935.99992572,1979772.33799211,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",77,-0.0181379560381174,0.0541393905878067,"Mature",26.7947009686617,24.68,23.9320934249632,424.413181578388,0.01179106237472,0.166666666666667,0.271194434618559,1.16666666666666,0.01179106237472,0,4.18879020478639,0.294776559367999,1.33333333333333,0.2,0.363636363636364,63.5,1
"CHOH-0380","CHOH","NCRN",2016,0.0000000000000000217922998851974,5,1524070.78897091,1987213.27357771,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",83,-0.000703792495187372,0.087222658097744,"Late Succ.",39.9110399652917,31.7259259259259,47.7868021798186,381.971863420549,0.0235821247494399,0.0833333333333333,0.0825374366230401,0.666666666666667,0,0,1.0471975511966,0.10611956137248,0.75,0.333333333333333,0.285714285714286,79.0833333333333,1
"CHOH-0403","CHOH","NCRN",2016,0.269999980926514,4,1527023.61761884,1987625.46966401,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",96,0.00400755275040865,0.0676188170909882,"Late Succ.",35.1799584093587,31.5473684210526,26.1277242843287,268.795014999645,0.01179106237472,0,0.0117910623747199,0.333333333333333,0,0,0,0.0235821247494399,0.333333333333333,0,0.222222222222222,104.75,1
"CHOH-0440","CHOH","NCRN",2018,0.0000000110131228581167,4,1527617.65866461,1987243.09342556,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",95,0.000349648093106225,0.0905292481184006,"Late Succ.",42.6666341145709,36.4722222222222,36.4088506659441,254.647908947033,0,0,0.0589553118735998,0.0833333333333333,0,0,0,0.0589553118735998,0.0833333333333333,0,0,97.3333333333333,1
"CHOH-0443","CHOH","NCRN",2018,0.0299999974668026,4,1484463.66360512,1977171.77840758,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",84,-0.0163508430123329,0.0319750420749187,"Late Succ.",30.6176642420085,26.9772727272727,22.9151994419014,311.236333157484,0.0471642494988798,0.333333333333333,0.165074873246079,0.25,0,0,5.23598775598299,0.212239122744959,0.583333333333333,0.4,0.25,2.91666666666667,1
"CHOH-0488","CHOH","NCRN",2017,0,4,1485038.65701732,1975750.98140944,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry",73,-0.0163508430123329,0.0319750420749187,"Pole",16.4033533157096,15.9055555555556,10.7629768137674,509.295817894065,0.0707463742483198,0.833333333333333,0.0825374366230402,0.166666666666667,0,0,26.3362590369383,0.15328381087136,1,0.666666666666667,0.363636363636364,0,1
"CHOH-0489","CHOH","NCRN",2019,0,5,1485280.00020491,1975805.91075055,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry",81,-0.0163508430123329,0.0319750420749187,"Pole",22.254032365433,21.154347826087,25.3122850914561,650.766878420194,0.0353731871241599,0.916666666666667,0.0117910623747199,0,0,0,19.974913601247,0.0471642494988798,0.916666666666667,0.75,0.571428571428571,0,1
"CHOH-0539","CHOH","NCRN",2018,0.0900000184774399,4,1466493.62479282,1970235.58426958,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",72,-0.0291482228785753,0.0657020285725594,"Mature",25.6288899486497,23.1714285714286,30.6523932131359,594.178454209743,0,0.166666666666667,0,0,0,0,2.0943951023932,0,0.166666666666667,0.666666666666667,0,86.0833333333333,1
"CHOH-0577","CHOH","NCRN",2018,0.0199999995529652,5,1484703.86664108,1973864.51732088,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",89,-0.0163508430123329,0.0319750420749187,"Mature",21.6070110572765,19.4829268292683,21.2681933552562,580.03134815713,0.0943284989977597,0.0833333333333333,0,0,0,0,23.2728265118601,0.0943284989977597,0.0833333333333333,0,0.4,2.08333333333333,1
"CHOH-0586","CHOH","NCRN",2016,0.0999999865889549,4,1468108.27329427,1969827.57678659,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",73,-0.0291482228785753,0.0657020285725594,"Mature",21.5950573048557,19.43,20.7263591934411,565.884242104517,0.0235821247494399,0.25,0,0,0,0.0833333333333333,4.18879020478639,0.0235821247494399,0.333333333333333,0.333333333333333,0.181818181818182,73,1
"CHOH-0679","CHOH","NCRN",2019,0.0200000125914812,5,1484926.27952094,1972880.68982937,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",68,-0.0163341350853443,0.0377383045852184,"Mature",25.4882816211686,23.0916666666667,8.66213156495436,169.765272631355,0,0.166666666666667,0.0471642494988798,0,0,0,2.0943951023932,0.0471642494988798,0.166666666666667,0.285714285714286,0.285714285714286,90.5833333333333,1
"CHOH-0684","CHOH","NCRN",2017,0.380000054836273,3,1486132.99325141,1973155.30295136,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","hydric",83,-0.0163341350853443,0.0377383045852184,"Mature",23.5835445051962,20.95,8.6515212354149,198.059484736581,0,0,0.165074873246079,0.25,0.0589553118735998,0,0,0.224030185119679,0.25,0.285714285714286,0.285714285714286,62.75,1
"CHOH-0741","CHOH","NCRN",2017,0,4,1485259.8942548,1971404.93095703,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",81,-0.0163341350853443,0.0377383045852184,"Late Succ.",27.6602927473987,23.3435897435897,33.1543089185405,551.737136051904,0.0707463742483198,0.0833333333333333,0,0,0,0,1.0471975511966,0.0707463742483198,0.0833333333333333,0,0.4,66.75,1
"CHOH-0775","CHOH","NCRN",2019,0.410000056028366,4,1537122.12313622,1981124.12151213,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",83,0.00223972485400736,0.0822581723332405,"Mosaic",20.0058891329528,17.868,11.1175032914459,353.677651315323,0,0.166666666666667,0.14149274849664,0.5,0,0,2.0943951023932,0.14149274849664,0.666666666666667,0.571428571428571,0.333333333333333,37.75,1
"CHOH-0776","CHOH","NCRN",2018,0.330000042915344,4,1537177.67619841,1980878.06275307,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",91,0.00223972485400736,0.0822581723332405,"Pole",19.0936968463223,18.2481481481481,21.8741139074896,763.943726841098,0,0.25,0.0235821247494399,0.83333333333333,0,0,3.14159265358979,0.0235821247494399,1.08333333333333,0.25,0.4,58.6666666666667,1
"CHOH-0788","CHOH","NCRN",2018,0.0200000125914812,4,1537047.35186012,1980331.11616966,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",88,0.00223972485400736,0.0822581723332405,"Mature",23.0926655022758,21.92,14.813434747691,353.677651315323,0,0.0833333333333333,0,0,0,0,1.0471975511966,0,0.0833333333333333,0,0,63,1
"CHOH-0847","CHOH","NCRN",2017,0.00000000233468644417201,4,1542560.12861993,1976150.16518252,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",84,-0.0010196075309068,0.0720766708254814,"Late Succ.",40.6114950403425,36.3823529411765,31.1532007673984,240.50080289442,0.01179106237472,0.25,0.365522933616319,0.666666666666667,0,0,3.14159265358979,0.377313995991039,0.916666666666667,0.166666666666667,0.166666666666667,13.4166666666667,1
"CHOH-0921","CHOH","NCRN",2017,0.0000000000000000463184118425478,3,1548570.1990969,1966390.10777249,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",76,-0.0045529929921031,0.0784935131669044,"Pole",18.5926732881531,17.4392857142857,10.7550544343779,396.118969473162,0,0,0.0825374366230397,0.25,0.0235821247494399,0,0,0.10611956137248,0.25,0,0.25,77.25,1
"CHOH-0932","CHOH","NCRN",2019,0.139999985694885,5,1549275.23270056,1965515.24595775,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",85,-0.00201800954528153,0.0774022713303566,"Mature",24.929199746482,22.13,20.7158903349622,424.413181578388,0.0353731871241599,0,0.0471642494988798,1.33333333333333,0,0,0,0.0825374366230397,1.33333333333333,0,0.352941176470588,0.5,1
"CHOH-0941","CHOH","NCRN",2016,0.00000000110269360309445,4,1549106.16700424,1962889.90329886,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",85,-0.0058842645958066,0.0713457390666008,"Late Succ.",33.1561561351007,28.3,35.4233632583191,410.266075525775,0,0,0.259403372243839,1.08333333333333,0,0.666666666666667,0,0.259403372243839,1.75,0.166666666666667,0,7.41666666666667,1
"CHOH-0942","CHOH","NCRN",2018,0.0000000012688337047706,4,1549347.62420297,1962944.67124307,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","dry-mesic",87,-0.0058842645958066,0.0713457390666008,"Late Succ.",31.8885796979344,28.1121212121212,37.285405356964,466.854499736226,0,0,0.01179106237472,0,0.0235821247494399,0,0,0.0353731871241599,0,0,0.142857142857143,0.5,1
"CHOH-0958","CHOH","NCRN",2016,0.0900000110268593,5,1549514.21024163,1962206.34964325,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",94,-0.0058842645958066,0.0713457390666008,"Late Succ.",44.8799209858073,37.0269230769231,58.1880374918206,367.824757367936,0.0353731871241599,0,0.0471642494988798,0.0833333333333333,0,0,0,0.0825374366230397,0.0833333333333333,0,0.133333333333333,14.1666666666667,1
"CHOH-0961","CHOH","NCRN",2016,0,4,1549086.83490826,1961850.7064473,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",86,-0.0058842645958066,0.0713457390666008,"Mature",26.3096236441401,23.7703703703704,20.7658296193279,381.971863420549,0,0.0833333333333333,0.1179106237472,0.333333333333334,0,0,1.0471975511966,0.1179106237472,0.416666666666667,0.545454545454545,0.222222222222222,46.1666666666667,1
"CHOH-0964","CHOH","NCRN",2016,0.129999980330467,4,1549811.1874859,1962015.00944248,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",80,-0.0058842645958066,0.0713457390666008,"Late Succ.",22.1160090690626,19.6928571428571,15.2169102123115,396.118969473162,0,0,0.365522933616319,0.0833333333333333,0,0,0,0.365522933616319,0.0833333333333333,0.181818181818182,0.166666666666667,90.5,1
"CHOH-0983","CHOH","NCRN",2018,0.01999999769032,4,1557071.72452465,1961333.23545139,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",86,-0.00982591789215803,0.0663052126765251,"Late Succ.",46.972477434809,36.5636363636364,53.9347100571025,311.236333157484,0.0353731871241599,0,0.0117910623747199,0,0,0,0,0.0471642494988798,0,0,0.666666666666667,3.75,1
"CHOH-0986","CHOH","NCRN",2019,0.479999959468842,3,1557851.63573591,1961251.36853834,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",86,-0.00982591789215803,0.0663052126765251,"Late Succ.",34.6185037227203,29.56,33.289696723464,353.677651315323,0,0.166666666666667,0,0,0,0,3.14159265358979,0,0.166666666666667,0.5,0,18,1
"CHOH-0989","CHOH","NCRN",2019,0.409999996423721,4,1559170.00874917,1961032.85218422,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",77,-0.00982591789215803,0.0663052126765251,"Mature",27.5332072232786,25.8321428571429,23.5844990292505,396.118969473162,0,0,0.0353731871241599,0,0,0,0,0.0353731871241599,0,0,0.666666666666667,15.1666666666667,1
"CHOH-1009","CHOH","NCRN",2017,0.00999999977648258,4,1565967.34094445,1961280.14573933,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",90,-0.0118894213810563,0.0636687427759171,"Late Succ.",51.7834799912096,39.568,74.4870598460965,353.677651315323,0,0,0.0825374366230397,0,0,0,0,0.0825374366230397,0,0,0.333333333333333,8.08333333333333,1
"CHOH-1018","CHOH","NCRN",2018,0,4,1567191.37246617,1959229.08838978,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",81,-0.0136058870702982,0.0655451714992523,"Late Succ.",38.1726622597901,32.6184,40.4764265981914,353.677651315323,0,0.416666666666667,0.14149274849664,0.5,0.01179106237472,0.25,5.23598775598299,0.15328381087136,1.16666666666667,0.571428571428571,0.363636363636364,22.4166666666667,1
"CHOH-1028","CHOH","NCRN",2016,0.300000011920929,4,1568434.8201974,1958217.2698103,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",83,-0.0157484505325556,0.066337026655674,"Late Succ.",65.658362947914,51.90625,76.6402493873042,226.353696841807,0.0707463742483198,0.0833333333333333,0.0943284989977592,0.5,0,0,23.2728265118601,0.165074873246079,0.583333333333333,0.666666666666667,0.571428571428571,36.6666666666667,1
"CHOH-1036","CHOH","NCRN",2017,0.179999992251396,3,1571721.1330042,1957150.86917986,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",84,-0.0181921534240246,0.0693152025341988,"Pole",14.2541826892295,13.8379310344828,6.54685626796768,410.266075525775,0.0353731871241599,1.75,0.0943284989977601,0.0833333333333299,0,0,51.5471603941683,0.12970168612192,1.83333333333333,1,1,46.3333333333333,1
"CHOH-1044","CHOH","NCRN",2017,0.0499999970197678,4,1573930.51607318,1956357.80564654,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","hydric",83,-0.0181921534240246,0.0693152025341988,"Late Succ.",30.0800713040241,25.5689655172414,29.1550635085273,410.266075525775,0.0235821247494399,0.416666666666667,0.0707463742483198,0.750000000000003,0,0,5.23598775598299,0.0943284989977597,1.16666666666667,0.571428571428571,0.75,27.75,1
"CHOH-1045","CHOH","NCRN",2018,0.409999966621399,4,1574172.00502186,1956412.52093498,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",74,-0.0181921534240246,0.0693152025341988,"Pole",13.9918343533444,13.2857142857143,6.09018768458934,396.118969473162,0.282985496993279,0.0833333333333333,0.02358212474944,0.666666666666667,0,0,8.45574053808445,0.306567621742719,0.75,0.4,0.4,70,1
"CHOH-1055","CHOH","NCRN",2018,0.0299999956041574,4,1574821.47641276,1955783.46185908,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",66,-0.0175302401185036,0.0726934894919395,"Pole",17.5760197595541,16.7617647058824,23.3401785077218,962.003211577678,0.0235821247494399,0.0833333333333333,0,0,0,0,2.0943951023932,0.0235821247494399,0.0833333333333333,1,1,46,1
"CHOH-1063","CHOH","NCRN",2018,0.299999982118607,4,1575415.45015204,1955400.56404702,"Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow Province","mesic",70,-0.0175302401185036,0.0726934894919395,"Mosaic",23.3653956586597,20.0457142857143,21.2304205820957,495.148711841452,0.01179106237472,0.0833333333333333,0,0,0,0,1.0471975511966,0.01179106237472,0.0833333333333333,0.285714285714286,0.285714285714286,21.25,1
"CHOH-1081","CHOH","NCRN",2019,0.139999985694885,4,1576472.89648153,1954087.71160833,"Southeastern Mixed Forest Province","mesic",86,-0.0168714020401239,0.0803045630455017,"Late Succ.",38.77751926052,34,41.7694720914002,353.677651315323,0,0.0833333333333333,0.0353731871241599,0.416666666666667,0,0,1.0471975511966,0.0353731871241599,0.5,0.333333333333333,0,21,1
"CHOH-1111","CHOH","NCRN",2019,0,4,1575001.44252581,1949355.92767232,"Southeastern Mixed Forest Province","mesic",82,-0.0166104398667812,0.0835584402084351,"Mosaic",28.7216462439562,25.137037037037,24.7476740888963,381.971863420549,0.0235821247494399,0,0.0353731871241599,1.08333333333333,0,0,0,0.0589553118735998,1.08333333333333,0,0.333333333333333,3.16666666666667,1
"CHOH-1124","CHOH","NCRN",2016,0,5,1574201.993083,1948398.63152982,"Southeastern Mixed Forest Province","mesic",82,-0.0179442651569843,0.0763372778892517,"Late Succ.",47.1542400314243,40.9529411764706,42.0000699200578,240.50080289442,0,0,0.282985496993279,1.75,0,0,0,0.282985496993279,1.75,0,0,0.5,1
